metadato,valor
dia,2023-09-07
hora,20:02
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 3631 Y 4278, QUE PROPONE REGULAR LA MOVILIDAD INTERNA DEL PERSONAL CIVIL DE SALUD DEL MINISTERIO DE DEFENSA"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
