metadato,valor
dia,2022-07-06
hora,12:24
asunto,"CUESTIÓN PREVIA PARA QUE RETORNEN A LA COMISIÓN DE INCLUSIÓN SOCIAL LOS PROYECTOS DE LEY 629, 1087 Y 1263, QUE PROPONEN MODIFICAR LA LEY 27470, LEY QUE ESTABLECE NORMAS COMPLEMENTARIAS PARA LA EJECUCIÓN DEL PROGRAMA DEL VASO DE LECHE, A FIN DE MEJORAR LA FOCALIZACIÓN, LA COBERTURA DEL PROGRAMA Y LOS MECANISMOS DE CONTROL"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,62
