metadato,valor
dia,2022-04-07
hora,19:44
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE DESCENTRALIZACIÓN EL PROYECTO DE LEY 1174, QUE PROPONE ESTABLECER PROCESO EXCEPCIONAL PARA EL SANEAMIENTO DE LÍMITES A NIVEL NACIONAL"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,60
