metadato,valor
dia,2021-12-07
hora,19:46
asunto,"ADMISIÓN DE LA MOCIÓN DE ORDEN DEL DÍA 1222, QUE PROPONE DECLARAR LA PERMANENTE INCAPACIDAD MORAL DEL PRESIDENTE DE LA REPÚBLICA, CIUDADANO JOSÉ PEDRO CASTILLO TERRONES, SEGÚN LO ESTABLECIDO EN EL INCISO 2) DEL ART. 113 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ Y, DECLARAR LA VACANCIA DE LA PRESIDENCIA DE LA REPÚBLICA."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,66
