metadato,valor
dia,2022-01-21
hora,20:13
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITURIO DEL PROYECTO DE LEY 115, QUE PROPONE LA LEY 26497, LEY ORGÁNICA DEL REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL, A FIN DE AMPLIAR LA INFORMACIÓN PERSONAL QUE DEBE CONTENER EL DOCUMENTO NACIONAL DE IDENTIDAD"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,62
