metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Segunda Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 22-03-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/41FF5F5D1A5A636F0525897F005D68CE/$FILE/Asis_vot_OFICIAL_22-03-23.pdf
dia,2023-03-22
