metadato,valor
dia,2022-01-21
hora,11:44
asunto,"PEDIDO DE LA CONGRESISTA TORRES SALINAS, PRESIDENTA DE LA SUBCOMISIÓN DE ACUSACIONES CONSTITUCIONALES, PARA QUE CONTINÚE EL TRÁMITE DE LA ACUSACIÓN CONSTITUCIONAL CONTRA DANIEL ENRIQUE SALAVERRY VILLA, EN SU CONDICIÓN DE EXCONGRESISTA, ORIGINADA EN LAS DENUNCIAS CONSTITUCIONALES 135, 139 Y 143 (ANTES 294, 344 Y 375, RESPECTIVAMENTE) "
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
