metadato,valor
dia,2021-11-25
hora,17:27
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 100,QUE PROPONE LA LEY DE ENDEUDAMIENTO DEL SECTOR PUBLICO PARA EL AÑO FISCAL 2022"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
