metadato,valor
dia,2023-10-12
hora,10:57
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO 6121, QUE APRUEBA LA AGENDA LEGISLATIVA PARA EL PERÍODO ANUAL DE SESIONES 2023-2024"
presidente,"SOTO REYES, ALEJANDRO"
quorum,63
