metadato,valor
dia,2022-04-28
hora,15:43
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1313, QUE PROPONE ESTABLECER 'AÑO DEL BICENTENARIO DEL CONGRESO  DE LA REPÚBLICA DEL PERÚ' EN AÑO 2022."
presidente,"WONG PUJADA, ENRIQUE"
quorum,59
