metadato,valor
dia,2024-03-11
hora,16:27
asunto,"CUESTIÓN DE ORDEN PLANTEADA POR LA CONGRESISTA BAZÁN NARRO RESPECTO DE LA INTERPRETACIÓN DEL ARTÍCULO 89 INCISO I DEL REGLAMENTO DEL CONGRESO DE LA REPUBLICA"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
