metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 24-11-23
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/CAC095D12D7CA8BA05258A720001F91B/$FILE/Asis_vot_OFICIAL_24-11-23.pdf
dia,2023-11-24
