metadato,valor
dia,2023-09-21
hora,19:38
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE ECONOMÍA EL PROYECTO DE LEY 2404, QUE PROMUEVE LA INVERSIÓN PRIVADA EN CONSERVACIÓN AMBIENTAL A TRAVÉS DEL MECANISMO DE AMBIENTE SANO POR IMPUESTOS"
presidente,"GUERRA GARCÍA CAMPOS, HERNANDO"
quorum,63
