metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 02-02-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/CFBBB3C66821790F0525894B00798212/$FILE/Asis_vot_OFICIAL_02-02-2023.pdf
dia,2023-02-02
