metadato,valor
dia,2022-05-26
hora,20:27
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 882 Y 1620, QUE PROPONE LA PROMOCIÓN DE LA AMAZONÍA, PARA LA INNOVACIÓN, REACTIVACIÓN ECONÓMICA Y EQUIDAD DE BENEFICIOS"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,60
