metadato,valor
dia,2021-08-12
hora,12:33
asunto,"MOCIÓN 005, QUE PROPONE CONFORMAR UNA COMISIÓN INVESTIGADORA MULTIPARTIDARIA, POR UN PLAZO DE 120 DÍAS HÁBILES, ENCARGADA DE INVESTIGAR EL ATENTADO EN VIZCATÁN DEL ENE EL 23 DE MAYO DE 2021, A FIN DE ESCLARECER LOS HECHOS Y DETERMINAR LAS RESPONSABILIDADES QUE CORRESPONDAN. "
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
