hora,nota
21:36,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Salhuana Cavides, Camones Soriano y Huamán Coronado; del voto en contra del congresista Espinoza Vargas; y del voto en abstención de los congresistas Cutipa Ccama YyElías Ávalos."
