metadato,valor
dia,2022-09-22
hora,20:34
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 178 Y 619, QUE PROPONE CREAR LA COMISIÓN ESPECIAL REVISORA DEL CÓDIGO DE EJECUCIÓN PENAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
