metadato,valor
dia,2021-12-17
hora,21:02
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 241 (ACTUALIZADO), QUE APRUEBA EL PROTOCOLO MODIFICATORIO AL TRATADO DE EXTRADICIÓN ENTRE LA REPÚBLICA DEL PERÚ Y LA REPÚBLICA DE BOLIVIA, SUSCRITO EL 3 DE SETIEMBRE DE 2018 EN COBIJA, ESTADO PLURINACIONAL DE BOLIVIA"
presidente,"WONG PUJADA, ENRIQUE"
quorum,61
