metadato,valor
dia,2022-06-01
hora,22:47
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO 2242, QUE DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA CONTRA EL EX JUEZ SUPREMO CÉSAR JOSÉ HINOSTROZA PARIACHI"
presidente,"WONG PUJADA, ENRIQUE"
quorum,63
