metadato,valor
dia,2023-04-27
hora,12:26
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR EL SEÑOR PRESIDENTE DE LA REPUBLICA, RECAÍDA EN LOS PROYECTOS DE LEY 38, 291, 410 Y 2568, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA INTRODUCCIÓN DE CONTENIDOS CURRICULARES DE ESTUDIO SOBRE EDUCACIÓN CÍVICA E HISTORIA DE LA SUBVERSIÓN Y EL TERRORISMO EN EL PERÚ EN LAS INSTITUCIONES EDUCATIVAS DEL PAÍS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,58
