hora,nota
12:26,"El presidente del Congreso deja constancia del voto a favor de os congresistas Camones Soriano, Tudela Gutiérrez, Chacón Trujillo, Yarrow Lumbreras, Muñante Barrios, Alva Prieto; y del voto en contra de los congresistas Reymundo Mercado y Montalvo Cubas."
