metadato,valor
dia,2021-12-16
hora,11:45
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 1411, QUE PROPONE CENSURAR A LA PRESIDENTA DEL CONGRESO MARÍA DEL CARMEN ALVA PRIETO"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,64
