metadato,valor
dia,2022-10-13
hora,16:48
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 991, 1521 Y 2252, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA CREACIÓN, CONSTRUCCIÓN E IMPLEMENTACIÓN DE MUSEOS UBICADOS EN LOS DEPARTAMENTOS DE LA LIBERTAD, CUSCO Y CAJAMARCA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
