metadato,valor
dia,2022-01-12
hora,19:59
asunto,"TEXTO SUSTITUTORIO CONSENSUADO DE LAS COMISIONES DE CONSTITUCIÓN, DE RELACIONES EXTERIORES Y DE PUEBLOS ANDINOS, RECAÍDO EN LOS PROYECTOS DE RESOLUCIÓN LEGISLATIVA 82, 84, 289, 624 Y 654, QUE PROPONE INCORPORAR EL LITERAL K) AL ARTÍCULO 22, MODIFICA EL LITERAL F) DEL ARTÍCULO 23 Y EL ARTÍCULO 51 DEL REGLAMENTO DEL CONGRESO, CON EL FIN DE MEJORAR EL DESEMPEÑO DE LA REPRESENTACIÓN PARLAMENTARIA"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,64
