metadato,valor
dia,2022-05-10
hora,18:17
asunto,"RECONSIDERACIÓN SOBRE LA VOTACIÓN DEL CANDIDATO A MAGISTRADO DEL TRIBUNAL CONSTITUCIONAL FRANCISCO HUMBERTO MORALES SARAVIA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
