metadato,valor
dia,2022-12-21
hora,20:01
asunto,"RATIFICACIÓN DE ACUERDOS DE LA JUNTA DE PORTAVOCES RESPECTO DE LOS PROYECTOS DE LEY 2185, 2477, 3289 Y 3434 (ACUMULADOS); EL PROYECTO DE LEY 3283 Y EL PROYECTO DE LEY 3554"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
