metadato,valor
dia,2023-02-09
hora,16:12
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1419, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA CREACIÓN DE LA COMISIÓN CONMEMORATIVA POR EL CENTENARIO DEL RETORNO DE TARATA Y TACNA A LA REPUBLICA DEL PERÚ"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
