metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencia a la sesión del 13-09-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/94FB41EFCF41580F05258A32005E64D3/$FILE/Asis_OFICIAL_13-09-23.pdf
dia,2023-09-13
