metadato,valor
dia,2022-05-10
hora,18:08
asunto,"PROPUESTA DEL CANDIDATO MANUEL MONTEAGUDO VALDEZ, QUIEN OCUPARÁ EL CARGO QUE EJERCIÓ EL MAGISTRADO CARLOS AUGUSTO RAMOS NÚÑEZ"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
