hora,nota
19:22,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Vásquez Vela, Balcázar Zelada, Julon Irigoin, Acuña Peralta Héctor, Olivos Martínez, Cordero Jon Tay María, Flores Ramírez, Revilla Villanueva, Jerí Oré y Camones Soriano; y del cambio del voto de abstención por voto a favor de congresista Lizazaburu Lizarzaburu."
