metadato,valor
dia,2023-06-22
hora,20:20
asunto,"NUEVO TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 4044, QUE PROPONE MODIFICAR LA LEY 28667, LEY QUE DECLARA LA REVERSIÓN DE PREDIOS RÚSTICOS AL DOMINIO DEL ESTADO, ADJUDICADOS A TÍTULO ONEROSO CON FINES AGRARIOS, OCUPADOS POR ASENTAMIENTOS HUMANOS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
