metadato,valor
dia,2023-03-30
hora,22:47
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE ÉTICA PARLAMENTARIA EL INFORME FINAL RECAÍDO EN EL EXPEDIENTE N° 053.6-2021-2022/CEP-CR, SEGUIDO CONTRA EL CONGRESISTA ELVIS HERNÁN VERGARA MENDOZA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
