metadato,valor
dia,2023-05-10
hora,18:26
asunto,"2a. VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PL 3270 Y 3651, QUE PROPONE MODIFICAR EL D.L. 1326, DECRETO LEGISLATIVO QUE REESTRUCTURA EL SISTEMA ADMINISTRATIVO DE DEFENSA JURÍDICA DEL ESTADO Y CREAR LA PROCURADURÍA GENERAL DEL ESTADO, PARA RESTABLECER LA AUTONOMÍA CONSTITUCIONAL DEL PODER LEGISLATIVO Y DEL PODER JUDICIAL, ASÍ COMO DE LOS ORGANISMOS CONSTITUCIONALES AUTÓNOMOS, CON RELACIÓN AL PROCEDIMIENTO DE DESIGNACIÓN DE LOS PROCURADORES PÚBLICOS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
