metadato,valor
dia,2023-06-22
hora,17:06
asunto,"RECONSIDERACIÓN DE LA VOTACIÓN SOBRE LA CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE VIVIENDA EL PROYECTO DE LEY 2441, QUE PROPONE FORTALECER Y PROMOVER EL SANEAMIENTO FÍSICO LEGAL DE LA PROPIEDAD ESTATAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
