metadato,valor
dia,2023-03-23
hora,19:43
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2848, QUE PROPONE OTORGAR AMNISTÍA DE MULTA A LAS PERSONAS EXTRANJERAS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
