metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 30-07-2022
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/913AEE37B6BC333205258898005E280F/$FILE/Asis_vot_OFICIAL_30-07-2022.pdf
dia,2022-07-30
