metadato,valor
dia,2022-03-16
hora,21:58
asunto,"PROYECTO DE LEY 417, QUE PROPONE LA PEY QUE DECLARA HEROÉ DE LA INDEPENDENCIA DEL PERÚ A PABLO BASILIO AUQUI HUAYTALLA."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
