metadato,valor
dia,2024-03-07
hora,20:08
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE INHABILITA POR DIEZ AÑOS PARA EL EJERCICIO DE LA FUNCIÓN PÚBLICA AL MIEMBRO TITULAR DE LA JUNTA NACIONAL DE JUSTICIA ALDO ALEJANDRO VÁSQUEZ RÍOS POR INFRACCIÓN DE LA CONSTITUCIÓN"
presidente,"ALEGRÍA GARCÍA, ARTURO"
quorum,64
