metadato,valor
dia,2022-08-11
hora,13:01
asunto,"PROPUESTA PARA QUE SE REALICE, POR EXCEPCIÓN, LA VOTACIÓN DE LA ELECCIÓN DEL CARGO DE TERCER VICEPRESIDENTE DE LA MESA DIRECTIVA DEL CONGRESO DE LA REPUBLICA A TRAVÉS DE LA PLATAFORMA VIRTUAL DE SESIONES DEL CONGRESO DE LA REPÚBLICA"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,61
