metadato,valor
dia,2024-03-11
hora,18:46
asunto,"ALLANAMIENTO EN LA AUTÓGRAFA OBSERVADA POR LA PRESIDENCIA DE LA REPUBLICA RECAÍDA EN LOS PROYECTOS DE LEY 5670, 5688, 5713 Y 5867, QUE PROPONE CREAR E IMPLEMENTAR LA UNIVERSIDAD NACIONAL AUTÓNOMA DE CUTERVO EN EL DEPARTAMENTO DE CAJAMARCA"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
