metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 5-12-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/97F7EDD81893ED9205258A7D00575E68/$FILE/Asis_y_vot_de_la_sesión_del_5-12-2023.pdf
dia,2023-12-05
