hora,nota
21:31,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Luis Cordero Jon Tay, Azurín Loayza, Gutiérrez Ticona y Padilla Romero; del voto en contra del congresista Cueto Aservi; y del voto en abstención del congresista Balcázar Zelada."
