metadato,valor
dia,2023-11-16
hora,21:31
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2757, QUE PROPONE MODIFICAR EL DECRETO LEGISLATIVO 1275, DECRETO LEGISLATIVO QUE APRUEBA EL MARCO DE LA RESPONSABILIDAD Y TRANSPARENCIA FISCAL DE LOS GOBIERNOS REGIONALES Y GOBIERNOS LOCALES, A FIN DE ESTABLECER LA EXCEPCIONALIDAD DEL INFORME PREVIO FAVORABLE DEL MINISTERIO DE ECONOMÍA Y FINANZAS PARA EL REDIMENSIONAMIENTO O LA CREACIÓN DE NUEVOS DISTRITOS o PROVINCIAS"
presidente,"SOTO REYES, ALEJANDRO"
quorum,60
