hora,nota
18:48,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Cortez Aguirre, Vergara Mendoza, Cerrón Rojas y Reymundo Mercado; y del voto en abstención de la congresista Ruíz Rodríguez."
