metadato,valor
dia,2022-04-07
hora,20:03
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1174, QUE PROPONE ESTABLECER PROCESO EXCEPCIONAL PARA EL SANEAMIENTO DE LÍMITES A NIVEL NACIONAL"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,59
