hora,nota
16:24,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Camones Soriano, López Ureña, Julón Irigoín y Revilla Villanueva; y del voto en abstención del congresista Padilla Romero."
