metadato,valor
dia,2022-02-28
hora,19:11
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 2015, QUE PROPONE CENSURAR A LOS INTEGRANTES DE LA MESA DIRECTIVA DEL CONGRESO, CONGRESISTAS MARÍA DEL CARMEN ALVA PRIETO, PRESIDENTA; Y LADY CAMONES SORIANO, PRIMERA VICEPRESIDENTA."
presidente,"WONG PUJADA, ENRIQUE"
quorum,64
