metadato,valor
dia,2022-10-20
hora,09:36
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA 2906, QUE PROPONE AUTORIZAR EL INGRESO DE UNA UNIDAD NAVAL Y PERSONAL MILITAR EXTRANJERO CON ARMAS DE GUERRA AL TERRITORIO DE LA REPÚBLICA DEL PERÚ"
presidente,"CALLE LOBATÓN, DIGNA"
quorum,63
