metadato,valor
dia,2021-11-18
hora,17:18
asunto,CUESTIÓN PREVIA PARA QUE SE REALICE LA VOTACIÓN DE LA ELECCIÓN DE LOS TRES INTEGRANTES DEL DIRECTORIO DEL BANCO CENTRAL DE RESERVA EN BLOQUE.
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
