metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 13-10-2022
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B1222E9A410675FA052588DF005B65E4/$FILE/Asis_vot_OFICIAL_13-10-22.pdf
dia,2022-10-13
