metadato,valor
dia,2022-09-15
hora,13:08
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 120, QUE PROPONE INCORPORAR EL INCENTIVO CAFAE AL CÁLCULO DE LA COMPENSACIÓN POR TIEMPO DE SERVICIOS (CTS) DEL PERSONAL ADMINISTRATIVO COMPRENDIDO EN EL DECRETO LEGISLATIVO 276, LEY DE BASES DE LA CARRERA ADMINISTRATIVA Y DE REMUNERACIONES DEL SECTOR PÚBLICO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
