metadato,valor
dia,2022-06-16
hora,18:04
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 196, 463 Y 993, QUE PROPONE MODIFICAR LOS ARTÍCULOS 308-B, 308-D Y 309 DEL CÓDIGO PENAL, CON LA FINALIDAD DE FORTALECER LA PERSECUCIÓN PENAL DE LOS DELITOS CONTRA LOS RECURSOS NATURALES"
presidente,"WONG PUJADA, ENRIQUE"
quorum,62
