metadato,valor
dia,2023-05-25
hora,19:19
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 4734, QUE PROPONE AUTORIZAR EL INGRESO DE UNA UNIDAD NAVAL Y PERSONAL MILITAR EXTRANJERO, DE LA REPÚBLICA DE CHILE, CON ARMAS DE GUERRA AL TERRITORIO DE LA REPÚBLICA DEL PERÚ"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
