metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 06-10-2022
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DDF44B09D743B9A0052588DA005AAF1A/$FILE/Asis_vot_OFICIAL_06-10-22.pdf
dia,2022-10-06
