metadato,valor
dia,2023-09-21
hora,20:59
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 702, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA CONSTRUCCIÓN PRIORITARIA DE COBERTIZOS EN LAS ZONAS ALTOANDINAS SUPERIORES A LOS TRES MIL METROS SOBRE EL NIVEL DEL MAR"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
