metadato,valor
dia,2023-12-14
hora,16:39
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE ECONOMÍA EL PROYECTO DE LEY 6473, QUE PROPONE PRORROGAR LA EXONERACIÓN PREVISTA EN LA LEY 30341, LEY QUE FOMENTA LA LIQUIDEZ E INTEGRACIÓN DEL MERCADO DE VALORES"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
