hora,nota
17:19,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistas Córdova Lobatón, Revilla Villanueva, Amuruz Dulanto, Montoya Manrique, Cavero Alva, Medina Hermosilla e Infantes Castañeda; y del voto en abstención de la congresista Pablo Medina."
