hora,nota
13:07,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Jáuregui Martínez de Aguayo, Córdova Lobatón, Julón Irigoín, Saavedra Casternoque y Jerí Oré; y del voto en contra de los congresistas Limachi Quispe y Héctor Acuña Peralta."
