metadato,valor
dia,2022-11-26
hora,17:23
asunto,"AUTORIZAR A LA PRESIDENCIA DEL CONGRESO PARA INTERPONER UNA DEMANDA COMPETENCIAL Y UNA MEDIDA CAUTELAR CONTRA EL PODER EJECUTIVO, POR EL EJERCICIO DE LA CUESTIÓN DE CONFIANZA EN CONTRAVENCIÓN DE LA CONSTITUCIÓN POLÍTICA, EL REGLAMENTO DEL CONGRESO Y LAS LEYES, MENOSCABANDO LAS COMPETENCIAS EXCLUSIVAS Y EXCLUYENTES DEL CONGRESO DE LA REPUBLICA, DE ACUERDO A LO DISPUESTO EN EL ÚLTIMO PÁRRAFO DEL ARTÍCULO 108 DEL CÓDIGO PROCESAL CONSTITUCIONAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
