hora,nota
16:12,"El congresista Soto Reyes, presidente del Congreso, deja constancia de la asistencia de los congresistas Vergara Mendoza, Palacios Huamán, Ruiz Rodríguez, Bazán Narro, Paredes Fonseca, Limachi Quispe, Ventura Ángel, Camones Soriano y Zeta Chunga."
