metadato,valor
dia,2023-06-22
hora,22:40
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3331, QUE PROPONE GARANTIZAR LA AUTONOMÍA Y PROFESIONALIZACIÓN DE LA CARRERA DEL AUDITOR GUBERNAMENTAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
