metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencia de la sesión extraordinaria del 06-09-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F10BAF38620C843905258A280070CD70/$FILE/Asis_OFICIAL_06-09-2023.pdf
dia,2023-09-06
