metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 16-08-2022
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B60B3431812C84BC052588A3005CCD79/$FILE/Asis_vot_OFICIAL_16-08-22.pdf
dia,2022-08-16
